date,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2015-09-26,25.47,28.54,23.0,89.27,1.36,18.51,1.16
2015-09-27,26.73,31.14,23.0,84.94,3.18,18.33,1.33
2015-09-28,25.03,26.8,23.48,93.46,9.22,17.29,1.89
2015-09-29,25.34,28.63,23.02,90.99,8.01,15.56,2.09
2015-09-30,25.33,28.48,22.86,89.79,2.95,17.08,1.76
2015-10-01,26.55,30.7,23.1,86.35,4.5,15.97,1.67
2015-10-02,25.73,29.35,23.31,89.51,4.69,13.05,2.39
2015-10-03,25.07,27.78,23.24,91.27,2.15,17.88,2.27
2015-10-04,25.43,28.82,22.94,88.6,1.24,17.49,1.57
2015-10-05,25.03,27.44,23.55,92.33,2.06,16.31,1.77
2015-10-06,25.62,28.83,23.22,90.09,4.67,17.87,1.74
2015-10-07,24.94,27.08,23.36,91.73,3.27,17.66,1.32
2015-10-08,25.15,28.74,22.71,87.01,2.2,18.51,1.61
2015-10-09,25.91,30.22,22.08,85.19,4.06,14.4,1.14
2015-10-10,26.18,30.0,23.05,84.44,3.3,19.77,0.75
2015-10-11,25.05,27.44,22.91,90.17,7.57,8.35,1.45
2015-10-12,26.14,30.05,22.82,86.72,2.44,19.17,1.4
2015-10-13,24.97,26.93,23.8,92.54,2.5,17.66,1.95
2015-10-14,25.23,27.68,23.65,92.52,3.03,13.64,1.56
2015-10-15,25.93,29.34,23.16,86.93,1.57,17.67,0.97
2015-10-16,25.89,29.6,23.14,89.62,3.49,18.41,1.86
2015-10-17,25.61,28.3,23.92,91.81,5.34,17.95,1.74
2015-10-18,25.89,29.16,23.4,90.27,6.27,17.4,1.6
2015-10-19,25.95,29.23,23.47,90.6,6.58,16.6,1.52
2015-10-20,25.25,27.4,23.84,93.63,3.71,16.15,2.89
2015-10-21,25.85,29.32,23.53,89.7,6.75,16.73,1.93
2015-10-22,25.37,27.66,23.83,92.5,13.49,17.29,2.12
2015-10-23,25.7,29.03,23.44,89.14,3.89,15.7,1.31
2015-10-24,25.46,28.19,23.24,90.16,2.57,15.65,1.38
2015-10-25,25.78,28.96,23.33,89.21,4.79,15.96,1.63
2015-10-26,26.1,29.51,23.29,88.16,4.62,14.59,1.4
2015-10-27,25.51,28.59,23.89,91.4,10.6,13.63,2.17
2015-10-28,24.97,27.49,23.5,93.22,10.69,13.49,1.39
2015-10-29,24.67,27.13,22.92,92.34,11.47,10.73,1.51
2015-10-30,25.0,28.27,22.25,86.69,3.25,18.22,1.06
2015-10-31,26.35,30.82,21.92,84.82,8.14,15.49,0.98
2015-11-01,25.63,27.91,23.96,91.32,12.21,15.33,1.31
2015-11-02,24.52,26.54,22.94,93.67,7.27,13.94,2.06
2015-11-03,26.23,30.72,22.23,84.85,0.65,14.38,1.32
2015-11-04,26.69,30.73,23.13,85.24,2.34,20.31,1.13
2015-11-05,25.19,27.56,22.49,90.15,26.19,14.33,1.36
2015-11-06,26.25,31.1,21.81,80.0,0.77,18.67,1.09
2015-11-07,26.33,30.5,22.68,84.45,1.88,19.0,1.02
2015-11-08,25.77,28.76,22.97,89.77,3.09,17.92,1.24
2015-11-09,24.72,26.04,23.07,91.11,7.6,20.67,1.46
2015-11-10,24.76,28.15,23.02,91.07,9.59,14.03,1.33
2015-11-11,25.87,30.12,22.71,84.43,1.09,19.86,1.0
2015-11-12,26.3,30.3,22.06,82.5,0.06,21.21,1.17
2015-11-13,26.32,30.71,21.59,71.5,0.04,22.13,1.26
2015-11-14,25.76,30.56,20.44,77.6,0.1,18.0,1.36
2015-11-15,26.52,30.92,22.51,82.18,0.08,17.83,1.22
2015-11-16,26.64,31.57,23.11,80.43,0.03,19.06,1.05
2015-11-17,26.51,31.07,22.09,77.73,0.08,20.41,1.14
2015-11-18,26.32,31.01,22.8,75.69,0.03,22.19,1.27
2015-11-19,25.79,29.54,22.04,83.05,0.02,17.96,0.79
2015-11-20,25.74,29.23,22.38,86.38,0.05,16.79,1.02
2015-11-21,25.68,28.79,22.9,85.51,0.04,18.62,0.96
2015-11-22,26.22,30.52,21.93,81.66,0.24,19.35,1.18
2015-11-23,26.74,31.51,22.8,75.53,0.41,19.13,1.08
2015-11-24,25.99,30.13,22.91,87.23,0.77,17.88,1.21
2015-11-25,26.51,31.48,22.45,83.52,0.16,18.59,1.15
2015-11-26,26.9,31.66,22.61,82.46,0.16,19.26,1.25
2015-11-27,26.94,31.12,23.1,82.25,0.26,19.06,1.39
2015-11-28,27.08,32.33,22.42,80.26,0.06,19.96,1.16
2015-11-29,27.0,31.9,22.66,80.54,0.17,19.56,1.15
2015-11-30,26.09,29.68,23.06,86.22,0.5,19.29,1.22
2015-12-01,26.47,30.56,22.82,84.51,0.36,18.5,1.11
2015-12-02,25.14,28.68,21.8,76.18,0.0,14.5,1.56
2015-12-03,23.02,28.6,19.01,69.15,0.0,12.57,2.76
2015-12-04,22.12,27.04,17.77,70.05,0.0,15.08,2.45
2015-12-05,22.52,28.47,18.53,69.8,0.0,17.38,2.31
2015-12-06,22.26,28.42,17.32,67.16,0.0,17.74,2.42
2015-12-07,22.51,29.77,16.57,66.4,0.0,20.0,2.61
2015-12-08,22.99,29.8,16.74,66.25,0.0,20.34,2.45
2015-12-09,24.59,29.63,18.64,64.2,0.01,19.04,1.6
2015-12-10,24.03,29.29,18.81,65.23,0.0,18.63,2.08
2015-12-11,23.0,29.5,17.55,65.69,0.0,19.65,2.27
2015-12-12,22.55,29.39,16.77,64.27,0.0,19.36,2.38
2015-12-13,22.58,29.27,16.24,65.28,0.0,19.27,2.05
2015-12-14,22.72,29.5,16.28,61.48,0.0,20.03,2.29
2015-12-15,21.43,29.5,15.2,61.19,0.0,20.21,2.62
2015-12-16,21.15,29.12,13.65,59.65,0.0,21.06,2.42
2015-12-17,22.39,29.08,14.35,55.56,0.0,20.93,2.1
2015-12-18,22.71,28.71,16.76,59.52,0.0,16.89,2.02
2015-12-19,23.16,28.88,16.98,59.94,0.0,19.17,2.07
2015-12-20,23.68,29.63,16.79,57.37,0.0,20.06,1.85
2015-12-21,23.85,29.88,18.28,57.45,0.0,19.92,1.86
2015-12-22,21.84,29.75,15.47,60.95,0.0,20.33,2.73
2015-12-23,22.03,29.4,15.21,61.58,0.0,20.23,2.57
2015-12-24,22.13,28.74,15.94,60.34,0.0,19.44,2.53
2015-12-25,21.96,29.51,15.76,61.96,0.0,17.67,2.59
2015-12-26,22.33,28.9,16.14,63.86,0.0,16.86,2.39
2015-12-27,23.25,29.61,16.36,56.96,0.0,18.14,2.14
2015-12-28,23.9,30.04,16.86,55.26,0.0,18.52,1.76
2015-12-29,23.52,30.0,16.46,55.56,0.0,19.74,1.97
2015-12-30,23.29,30.07,15.69,58.38,0.0,20.98,2.1
2015-12-31,23.34,29.51,16.21,59.01,0.0,19.34,1.59
2016-01-01,23.05,29.42,16.78,55.41,0.0,18.84,2.17
2016-01-02,22.42,29.6,15.66,60.32,0.0,21.12,2.59
2016-01-03,22.97,30.54,16.72,57.77,0.0,17.64,2.66
2016-01-04,23.61,30.37,17.19,61.42,0.0,18.84,2.49
2016-01-05,25.12,30.99,19.71,65.56,0.0,14.98,1.23
2016-01-06,25.57,31.61,19.83,71.85,0.06,18.41,1.25
2016-01-07,24.9,32.14,19.73,70.37,0.05,19.26,1.91
2016-01-08,25.94,32.5,19.55,79.92,0.51,19.21,1.29
2016-01-09,27.07,32.71,22.17,80.52,1.17,17.76,1.37
2016-01-10,27.15,32.73,22.34,80.07,0.87,16.87,1.34
2016-01-11,26.76,33.07,22.14,76.64,0.07,18.92,1.39
2016-01-12,25.85,32.24,20.92,68.41,0.09,20.6,1.73
2016-01-13,25.33,31.52,18.83,57.13,0.0,19.11,1.45
2016-01-14,25.26,32.02,18.68,59.82,0.0,19.49,1.66
2016-01-15,25.61,32.31,19.67,60.54,0.0,18.97,1.49
2016-01-16,26.88,32.53,22.0,79.15,0.56,17.92,1.31
2016-01-17,27.01,32.19,22.98,80.9,1.34,16.76,1.56
2016-01-18,27.34,32.49,22.88,79.85,1.27,14.71,1.1
2016-01-19,26.86,31.34,23.04,66.14,1.36,18.17,1.59
2016-01-20,25.6,31.37,20.25,55.15,0.15,19.67,1.77
2016-01-21,24.51,31.6,18.29,55.79,0.0,20.55,1.92
2016-01-22,24.35,30.96,19.41,66.39,0.0,9.49,1.87
2016-01-23,24.42,30.98,19.47,59.14,0.0,19.7,1.71
2016-01-24,23.51,30.16,16.92,49.96,0.0,19.71,2.49
2016-01-25,22.13,29.68,15.72,53.38,0.0,18.23,3.0
2016-01-26,22.19,29.1,16.12,55.01,0.0,17.72,2.42
2016-01-27,22.61,29.94,16.43,53.01,0.0,19.75,2.8
2016-01-28,22.4,29.98,16.6,55.07,0.0,19.28,2.83
2016-01-29,22.3,30.45,16.35,52.86,0.0,19.13,3.01
2016-01-30,22.95,30.74,15.54,50.06,0.0,19.68,2.69
