date,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2023-04-22,27.06,29.75,25.26,89.36,1.15,18.29,1.89
2023-04-23,26.6,28.39,25.26,90.97,2.17,19.71,1.68
2023-04-24,27.48,30.6,24.35,83.0,0.37,21.81,1.18
2023-04-25,26.89,28.95,25.04,88.49,0.72,15.64,0.85
2023-04-26,27.36,30.72,24.91,85.6,2.0,19.01,1.58
2023-04-27,26.36,28.6,24.64,88.24,4.84,4.99,1.41
2023-04-28,26.58,30.12,23.86,86.67,1.13,23.09,1.4
2023-04-29,26.06,28.03,24.68,90.57,3.44,17.74,2.06
2023-04-30,26.46,29.38,24.49,86.95,3.52,18.25,1.52
2023-05-01,25.93,28.29,23.68,85.71,4.91,16.49,1.11
2023-05-02,26.42,29.66,24.48,86.36,8.89,19.86,1.6
2023-05-03,26.68,30.04,24.39,87.67,9.92,21.64,1.47
2023-05-04,27.21,30.39,24.92,86.78,4.53,6.13,1.4
2023-05-05,26.95,30.38,24.38,85.06,3.81,21.23,1.18
2023-05-06,26.46,29.08,24.36,85.61,6.47,12.84,1.45
2023-05-07,27.12,30.68,24.67,87.08,3.36,19.32,1.66
2023-05-08,26.96,30.27,24.45,86.68,1.15,19.5,1.33
2023-05-09,26.61,28.94,24.37,88.79,2.74,18.28,1.25
2023-05-10,26.88,29.49,25.16,90.66,2.85,17.46,1.51
2023-05-11,27.32,30.39,25.13,87.11,2.55,18.93,1.31
2023-05-12,27.84,31.09,24.86,83.22,2.48,19.46,0.88
2023-05-13,28.99,32.87,25.65,79.8,1.0,15.0,0.74
2023-05-14,28.61,32.3,25.88,84.27,7.36,15.85,0.98
2023-05-15,27.85,30.58,25.82,89.51,3.37,19.26,1.46
2023-05-16,27.65,30.93,25.43,88.92,8.25,18.28,1.59
2023-05-17,27.29,30.78,25.06,87.86,4.88,16.76,1.48
2023-05-18,27.34,30.56,24.92,87.64,6.79,19.99,1.27
2023-05-19,27.61,30.8,25.19,89.43,10.67,18.43,1.66
2023-05-20,27.27,30.15,25.75,91.62,40.37,15.01,2.05
2023-05-21,26.8,29.17,25.37,90.45,3.43,18.23,1.71
2023-05-22,27.29,31.22,24.29,86.82,3.77,16.21,1.3
2023-05-23,27.33,30.26,25.09,88.68,4.19,17.44,1.15
2023-05-24,27.14,30.11,24.92,90.63,4.72,18.14,1.44
2023-05-25,27.19,30.08,25.19,89.84,4.94,19.04,1.87
2023-05-26,27.8,31.57,25.07,87.35,5.95,14.07,1.47
2023-05-27,27.08,29.65,25.16,91.39,4.79,9.46,1.97
2023-05-28,26.06,27.58,24.62,93.1,11.77,18.41,2.32
2023-05-29,26.74,30.48,24.16,87.1,1.08,8.08,1.52
2023-05-30,27.04,30.48,24.64,88.3,1.94,21.5,1.49
2023-05-31,26.72,29.17,25.08,91.98,55.93,15.18,1.96
2023-06-01,26.92,30.12,24.57,89.0,22.1,16.65,1.38
2023-06-02,26.7,29.26,25.22,91.49,48.17,17.44,1.71
2023-06-03,26.95,30.33,24.48,87.66,5.29,16.51,1.41
2023-06-04,26.04,27.81,24.76,92.43,21.66,15.53,1.62
2023-06-05,26.04,28.23,24.26,92.65,207.82,16.42,2.29
2023-06-06,25.54,26.97,24.29,93.64,24.54,10.81,1.7
2023-06-07,25.52,27.41,24.11,92.8,5.15,13.86,1.43
2023-06-08,25.21,27.63,23.52,92.1,11.65,6.79,1.88
2023-06-09,25.66,28.39,23.58,91.35,7.39,17.4,1.62
2023-06-10,26.11,29.44,23.89,89.92,11.45,15.58,1.8
2023-06-11,25.91,28.34,23.95,89.35,27.2,15.93,1.42
2023-06-12,26.65,29.86,23.79,85.14,6.47,16.03,1.27
2023-06-13,25.7,28.03,24.04,91.92,6.9,12.57,1.74
2023-06-14,25.86,29.54,22.72,88.35,5.36,15.82,1.73
2023-06-15,25.82,28.53,24.09,89.05,5.84,12.0,1.37
2023-06-16,26.27,29.9,23.56,86.61,2.67,18.32,1.17
2023-06-17,26.55,29.88,24.16,89.52,10.53,12.17,1.88
2023-06-18,25.89,27.23,24.93,94.49,28.97,11.97,2.2
2023-06-19,25.75,26.91,24.81,95.07,54.11,15.77,2.14
2023-06-20,25.64,27.32,24.58,94.11,19.75,12.6,1.63
2023-06-21,25.36,27.07,24.29,94.03,11.22,15.95,1.6
2023-06-22,25.14,27.07,23.77,93.07,4.27,13.38,1.89
2023-06-23,25.46,28.55,23.13,88.03,3.02,14.32,1.62
2023-06-24,25.28,28.56,23.0,89.14,1.74,15.98,2.04
